chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.4302072354996733,0.046945858746767044,1613.9858167021546,1471.5617353125576,3125.5089393028848,0.10309173248626374,-329.337920406168,100.83405875702353,-33.7193239730588,26.345226096524268,-12.312944048246342,3.012808033293709,-12.775477365678858,-2.6812926224691447,-9.56308224164696,2.408856942546381,5.8423748047042,-6.95951551058549,-2.6594797060932684,-5.0261536557820286,3.9350866007185825,-4.282629488846454,-8.511385291744283,-8.71460122767986,-6.221658415849638,-4.555986962716065,Dry_Cough
0.3115391422660378,0.06074175238609314,1704.7548818717478,1458.7285369446408,3128.8839049258477,0.11567713850635593,-319.05244341142605,93.8495425738763,-21.931165136193325,18.35816638662191,-15.77052252440933,0.7450683885607787,-2.972332695128391,0.29595667814690113,-19.81958150481214,-2.8312340200218133,3.6608330379285396,-9.139279312058452,5.387629101345952,-0.82498707479436,-0.45568630109972424,-7.920090982392613,-6.6954761582388,-0.16219849176524356,-6.549189433085832,-7.316701542371818,Dry_Cough
0.4047001121056033,0.053073834627866745,2087.694220551255,1698.7707712561255,3643.5579913362258,0.1432530515432777,-287.41063009442075,90.13014742836567,-46.502207913996585,35.44812798963493,-8.125327932367203,3.194120927831053,-9.108616160059983,-0.7879658508625847,-19.13357878200873,9.37445447934114,-2.14309705122244,-15.988301486145085,5.323589970943283,6.09416794329048,4.884161954178584,-16.629338024315597,-1.5833819500446868,-5.483653847782548,-7.805992222872342,-5.870827353724429,Dry_Cough
0.47891215692199823,0.0331791415810585,1760.1280634611087,1567.937568652926,3345.05390625,0.09053515625,-334.39896700120005,104.00287868478021,-32.04422948712054,38.53522069819547,-20.838532687237834,2.523180238384406,-3.7008858898777524,1.85279020711685,-4.660679671159714,-3.2982740193287543,1.4839177872422329,-8.004204992661533,-0.4624270308720997,0.68047726607835,-1.0440217069285704,-7.960688315226277,-3.8388921878730686,-3.2154192382483147,-4.154895473002628,-3.0727570541410083,Dry_Cough
0.44381963047307826,0.019443783909082413,1656.1808588408906,1603.3290255628272,3283.7397327161816,0.08689734053938356,-395.1116489297229,101.97766668291969,-16.95242944279725,32.317575625383625,-6.684415475444659,-0.09160726989389978,-0.8587323882244541,-2.9195905067097523,-6.831117869421563,1.5604140915261178,4.693610235762147,-4.918963198007888,0.39614894652798543,-1.531741952370392,-9.263808451521506,-3.9135675729385504,-7.040511821047066,-4.9467066734917005,-4.797070651802488,-6.946574317900418,Dry_Cough
0.4140880490507787,0.0580255500972271,1875.957601329389,1557.1052183344314,3465.8870331228595,0.1177292915239726,-297.4516813240277,91.51694528885761,-49.09958151248359,19.156670181541017,-22.079353768716373,10.786433016006573,-5.775152920813236,9.771919519159894,-9.479470351891612,-3.5972289224471905,8.53513411182403,-6.501657795429289,-5.391291905491661,-5.7818588733161365,0.10022697825952269,-3.7200492298311865,-9.974590792826715,-1.0102865335722413,-4.400480508736529,-5.022890929054091,Dry_Cough
0.4107053571302054,0.0498913936316967,1780.148049041022,1665.9391567768369,3534.9526145241475,0.10340465198863637,-306.8794075694997,100.65320839871589,-34.63008253266238,15.523902734045157,-13.37989307501698,11.454611713307548,-17.684543403522817,11.139205926621077,-13.365904595815454,-3.4206063296017537,4.002836528180488,-10.50013408948995,-5.467452056276426,-1.3246501633343777,1.1470895788701259,-5.503799831158521,-11.221972870401515,-2.9048072822763067,-3.818440298643675,-3.6684938031607923,Dry_Cough
0.4253925032599141,0.038380492478609085,1420.7249313213283,1546.98153630126,2935.220574476048,0.06942072885479042,-331.7550022999972,115.03914647271088,-26.72023752988396,31.862234241861533,-8.31854223261926,8.663516677176483,-6.0519667387205605,2.6397708483437126,-3.071473404854036,-4.275070620888781,1.721084446081922,-6.31329765294377,1.3002178474001744,0.19500888448655387,-5.418160631455128,-4.110367527659864,-10.639679705884141,-8.457958114930861,-5.798363726997215,-7.249839030744235,Dry_Cough
0.42722841395260963,0.05117641016840935,1774.123088824318,1564.3506664223712,3427.5653545673076,0.10395024896978022,-311.2060883630447,80.04766487305584,-30.756219245813256,18.433137316612264,-5.452659156672718,-0.6370972977237153,-10.899593663874045,14.60542080793156,-5.459054171799457,-7.44776385613766,0.9891179456556674,-7.080040278585865,-4.671343806303565,0.5056623923658039,-2.1818454676227796,-5.53556344245188,-3.213372119611508,-1.7564041728113933,-3.96004709315954,-4.286071844190816,Dry_Cough
0.47775438594814756,0.021619468927383423,1299.6189685270208,1509.9242975214877,2716.259765625,0.05541410900297619,-385.65188708555115,108.45438673736702,-16.304288575924083,29.44374150376737,-0.1700507595910375,8.78610043157561,-5.16412386874759,8.08850949534976,-2.370340646578675,-3.533951077652575,-0.15828732998955014,-4.61652255495316,2.7522077740117745,-2.021829738729596,-8.233157607182203,-6.324647213409401,-7.112882900880466,-4.794941710083859,-7.499182068331678,-6.538690661487681,Dry_Cough
0.4005272265844498,0.0660591870546341,2090.3685878974175,1825.128429075142,4083.4705078125,0.126453125,-271.0523380555292,88.32061421670056,-32.14508327897722,7.519756152030757,-10.13596531763334,22.805082138176147,-14.7089589456803,11.074047921534591,-15.02433363854525,-2.0564879082823886,-4.42995512176649,-14.433955369063401,0.9417687981488864,3.2156118776884792,-7.40411397338109,-3.852350522484078,-7.915946271092639,-2.231910100291218,-8.909992541421152,-4.3805248199131945,Dry_Cough
0.4383773873434918,0.05128591135144234,2061.644108721233,1652.235844043219,3859.775390625,0.1268368675595238,-265.8813398216942,84.47221282007759,-54.87311593286658,44.89462176760471,-7.110102913116347,23.31194092996297,-16.11233337697823,16.555456470967293,-9.821808985429582,-1.8738359547431687,-0.40247657191194514,-4.237577646090792,3.2108635216485335,-0.042639492027120425,-8.063607972412589,-6.134506371729882,-1.9818168011062332,-10.671758913796811,-6.803053639003924,-7.519366097888721,Dry_Cough
0.43345048255909224,0.055349767208099365,1700.8398251814012,1622.625515821185,3344.6640014648438,0.09444754464285714,-311.19329874865315,99.07813769799989,-38.816635792637975,13.42568635498517,-9.003985517267546,9.391044113522513,-8.431156147101737,9.217552710278838,-12.44601283486366,2.707977615051331,-5.923420191717248,-4.773629000251087,1.0386729275214328,3.2636464164581738,-4.357622754028526,-5.066169036951075,-7.7291411244242125,-6.910267636770189,-5.950957838811626,-5.010010789451881,Dry_Cough
0.3786766115692107,0.08342311531305313,2006.3813864897656,1490.580197293429,3378.011661407362,0.13911758368549823,-239.96287848662135,93.86947237087384,-70.98284855038757,23.824746413058897,-22.800324671825855,0.6608101854370318,-2.174347850083681,9.499140167148203,-2.245825533434453,-2.5546154847548617,-3.8273143755281236,-6.863316845301131,-0.602486068676605,7.1575819115403565,3.8505637351086337,-10.668022531414344,-2.399019413615414,-7.592685073723445,-5.485195817132228,-7.9849560506864075,Dry_Cough
0.40300135877743615,0.06137876957654953,2187.623705704267,1765.1647840431365,4068.357566550926,0.14482060185185186,-265.4668821024986,78.14229512666627,-46.59409477912345,17.215002549874118,-15.00961428312492,16.44862668347862,-15.561641851332826,4.847857607507888,-17.073970286911333,-2.543234729324565,1.3038784186155241,-11.126493835611905,-0.24580636962597754,5.56841801399309,-4.390691141061688,-6.303779280634332,-3.8871311201763774,-8.419825625119051,-1.241536794628999,-3.318790808423955,Dry_Cough
0.40300135877743615,0.06137876957654953,2187.623705704267,1765.1647840431365,4068.357566550926,0.14482060185185186,-265.4668821024986,78.14229512666627,-46.59409477912345,17.215002549874118,-15.00961428312492,16.44862668347862,-15.561641851332826,4.847857607507888,-17.073970286911333,-2.543234729324565,1.3038784186155241,-11.126493835611905,-0.24580636962597754,5.56841801399309,-4.390691141061688,-6.303779280634332,-3.8871311201763774,-8.419825625119051,-1.241536794628999,-3.318790808423955,Dry_Cough
0.40300135877743615,0.06137876957654953,2187.623705704267,1765.1647840431365,4068.357566550926,0.14482060185185186,-265.4668821024986,78.14229512666627,-46.59409477912345,17.215002549874118,-15.00961428312492,16.44862668347862,-15.561641851332826,4.847857607507888,-17.073970286911333,-2.543234729324565,1.3038784186155241,-11.126493835611905,-0.24580636962597754,5.56841801399309,-4.390691141061688,-6.303779280634332,-3.8871311201763774,-8.419825625119051,-1.241536794628999,-3.318790808423955,Dry_Cough
0.43841804865357026,0.03594489395618439,1241.1246931305504,1438.6323400216413,2477.064559483292,0.06051545095915842,-347.8354775036532,113.15694132830411,-15.544046190942069,25.80818537039579,3.0740967513679327,0.966042888497884,-1.458015842219577,-4.29661685430743,-3.1690385659546028,0.12905184875123,3.9623987732872834,-6.9683531236496785,-5.089922548517594,-0.785886625386695,-5.36946463645138,-4.934285911170659,-5.799460425352671,-9.015436275297485,-5.434522044737984,-9.411215670136023,Dry_Cough
0.4391242075743277,0.029243169352412224,1572.9360273419286,1594.4398312629112,3082.259045617055,0.08364092293432203,-369.1893162959505,88.47644382845691,-11.195159464942162,31.549155282464188,0.2468395192866608,14.755520952185593,4.159117418375362,13.952144792246022,-5.612873980553857,-3.0192575333718445,10.577077986738528,-6.497283075782265,-2.2950370489009004,2.4488432129112665,-0.38762146655176233,-0.3124347935190728,-5.035546649082497,-9.46986734433118,-2.451173688598242,-2.716481435925583,Dry_Cough
0.4110522420950166,0.02197849191725254,1141.0005494215136,1397.946873172236,2347.29140625,0.051890625,-379.0384944340276,132.42587755787,-21.50846530180688,39.96654428321481,-2.187492500873815,4.74486177373906,-3.7429789696999842,2.917542952237534,-6.938502492586991,-5.832429244764404,-0.8932293276558882,0.7514191019632134,-1.1864963428305624,-7.807514041946532,-5.010540953215228,-3.3891195193053294,-4.268081602070902,-4.28930920265486,0.16467250581199533,-8.830084837758646,Dry_Cough
0.4110522420950166,0.02197849191725254,1141.0005494215136,1397.946873172236,2347.29140625,0.051890625,-379.0384944340276,132.42587755787,-21.50846530180688,39.96654428321481,-2.187492500873815,4.74486177373906,-3.7429789696999842,2.917542952237534,-6.938502492586991,-5.832429244764404,-0.8932293276558882,0.7514191019632134,-1.1864963428305624,-7.807514041946532,-5.010540953215228,-3.3891195193053294,-4.268081602070902,-4.28930920265486,0.16467250581199533,-8.830084837758646,Dry_Cough
0.4298299894258216,0.05672553926706314,1506.1390008091123,1364.0755691799836,2644.668856534091,0.09371195211038962,-323.67183818145446,100.73165698999739,-48.89116977077302,19.514074815873993,-13.610387798191663,12.212987379670734,-13.160425926845368,4.020485162086401,-13.836378255450663,-3.8253955239470185,1.2794043990665405,-2.293447835416895,-3.3287791800604936,-1.965488144404605,0.31089674366439873,-6.056923305400602,-4.716254555624488,-10.109970499390853,-1.632292022285615,-6.636286795926554,Dry_Cough
0.4298299894258216,0.05672553926706314,1506.1390008091123,1364.0755691799836,2644.668856534091,0.09371195211038962,-323.67183818145446,100.73165698999739,-48.89116977077302,19.514074815873993,-13.610387798191663,12.212987379670734,-13.160425926845368,4.020485162086401,-13.836378255450663,-3.8253955239470185,1.2794043990665405,-2.293447835416895,-3.3287791800604936,-1.965488144404605,0.31089674366439873,-6.056923305400602,-4.716254555624488,-10.109970499390853,-1.632292022285615,-6.636286795926554,Dry_Cough
0.4298299894258216,0.05672553926706314,1506.1390008091123,1364.0755691799836,2644.668856534091,0.09371195211038962,-323.67183818145446,100.73165698999739,-48.89116977077302,19.514074815873993,-13.610387798191663,12.212987379670734,-13.160425926845368,4.020485162086401,-13.836378255450663,-3.8253955239470185,1.2794043990665405,-2.293447835416895,-3.3287791800604936,-1.965488144404605,0.31089674366439873,-6.056923305400602,-4.716254555624488,-10.109970499390853,-1.632292022285615,-6.636286795926554,Dry_Cough
0.37884218701192657,0.04350000619888306,1289.724416243952,1236.0785888204034,2311.1838600852275,0.07172661323051949,-349.328075150412,112.26819906123431,-41.113287831670355,24.32149129719873,-1.1738729625076332,1.92381447466737,-4.180225401611801,-0.9707875094119702,-4.266258523563739,-3.387433962051508,5.608386093827984,-0.2271890744134877,-8.587127024894619,-4.478436539229313,-2.792862529392722,-9.175261807492586,-9.30876812547012,-6.004944492306355,-4.149203305860325,-7.2711959426363375,Dry_Cough
0.37884218701192657,0.04350000619888306,1289.724416243952,1236.0785888204034,2311.1838600852275,0.07172661323051949,-349.328075150412,112.26819906123431,-41.113287831670355,24.32149129719873,-1.1738729625076332,1.92381447466737,-4.180225401611801,-0.9707875094119702,-4.266258523563739,-3.387433962051508,5.608386093827984,-0.2271890744134877,-8.587127024894619,-4.478436539229313,-2.792862529392722,-9.175261807492586,-9.30876812547012,-6.004944492306355,-4.149203305860325,-7.2711959426363375,Dry_Cough
0.37884218701192657,0.04350000619888306,1289.724416243952,1236.0785888204034,2311.1838600852275,0.07172661323051949,-349.328075150412,112.26819906123431,-41.113287831670355,24.32149129719873,-1.1738729625076332,1.92381447466737,-4.180225401611801,-0.9707875094119702,-4.266258523563739,-3.387433962051508,5.608386093827984,-0.2271890744134877,-8.587127024894619,-4.478436539229313,-2.792862529392722,-9.175261807492586,-9.30876812547012,-6.004944492306355,-4.149203305860325,-7.2711959426363375,Dry_Cough
0.4187438070221703,0.052189964801073074,1280.4727444662376,1317.9503642310958,2344.81201171875,0.06653994605654762,-334.40551955534033,118.58506014331927,-42.18272495924311,24.27917470186864,-6.709187137405384,8.50379984138525,-15.669132087227293,-3.6795113766637675,-6.282086757991229,-2.3649282735919606,2.9622054987817386,-3.86991413774006,0.15136413767794515,-1.5705842926266007,-5.408689170345701,-4.987425494034444,-6.1523378922266705,-11.406421731047768,-4.1270304660143555,-5.132787608020098,Dry_Cough
0.4187438070221703,0.052189964801073074,1280.4727444662376,1317.9503642310958,2344.81201171875,0.06653994605654762,-334.40551955534033,118.58506014331927,-42.18272495924311,24.27917470186864,-6.709187137405384,8.50379984138525,-15.669132087227293,-3.6795113766637675,-6.282086757991229,-2.3649282735919606,2.9622054987817386,-3.86991413774006,0.15136413767794515,-1.5705842926266007,-5.408689170345701,-4.987425494034444,-6.1523378922266705,-11.406421731047768,-4.1270304660143555,-5.132787608020098,Dry_Cough
0.4187438070221703,0.052189964801073074,1280.4727444662376,1317.9503642310958,2344.81201171875,0.06653994605654762,-334.40551955534033,118.58506014331927,-42.18272495924311,24.27917470186864,-6.709187137405384,8.50379984138525,-15.669132087227293,-3.6795113766637675,-6.282086757991229,-2.3649282735919606,2.9622054987817386,-3.86991413774006,0.15136413767794515,-1.5705842926266007,-5.408689170345701,-4.987425494034444,-6.1523378922266705,-11.406421731047768,-4.1270304660143555,-5.132787608020098,Dry_Cough
0.38524884669147785,0.05933414027094841,1748.7102070032788,1407.1144824780274,2945.3292219606165,0.1133648598030822,-257.24259637732496,106.89011801249671,-59.39043411047657,9.780075575916577,-10.461142137953075,10.489367039695823,-8.509685259239603,2.9221452183716137,-21.285726812721336,-16.287493827930817,-4.975165191517145,2.437563622908329,0.28732903553421935,-1.5180234502432328,1.7405759733490058,-6.163871656972545,-2.153874867303303,-8.547397364419819,0.6802419361479786,-7.923014389526284,Dry_Cough
0.38524884669147785,0.05933414027094841,1748.7102070032788,1407.1144824780274,2945.3292219606165,0.1133648598030822,-257.24259637732496,106.89011801249671,-59.39043411047657,9.780075575916577,-10.461142137953075,10.489367039695823,-8.509685259239603,2.9221452183716137,-21.285726812721336,-16.287493827930817,-4.975165191517145,2.437563622908329,0.28732903553421935,-1.5180234502432328,1.7405759733490058,-6.163871656972545,-2.153874867303303,-8.547397364419819,0.6802419361479786,-7.923014389526284,Dry_Cough
0.4594548234817911,0.03843224048614502,1349.4536605159278,1384.7535008116095,2664.9436257102275,0.06846083603896104,-368.43241701370306,106.71623000591846,-34.57491079880984,22.737041937600175,-9.006512523281646,8.472307116922753,-1.0012926921142478,-2.0681711329794266,-3.38057440636541,4.085552289076257,-5.087597982084872,-6.9240109148837785,-0.1455278220164926,-4.239582032070904,0.27479077013531333,-4.919458505730699,-6.468621712243266,-5.615361136122107,-2.5014576540949487,-5.744164810070843,Dry_Cough
0.4594548234817911,0.03843224048614502,1349.4536605159278,1384.7535008116095,2664.9436257102275,0.06846083603896104,-368.43241701370306,106.71623000591846,-34.57491079880984,22.737041937600175,-9.006512523281646,8.472307116922753,-1.0012926921142478,-2.0681711329794266,-3.38057440636541,4.085552289076257,-5.087597982084872,-6.9240109148837785,-0.1455278220164926,-4.239582032070904,0.27479077013531333,-4.919458505730699,-6.468621712243266,-5.615361136122107,-2.5014576540949487,-5.744164810070843,Dry_Cough
0.4203863169949094,0.034933239221572876,1668.5083593870813,1519.1050111227871,3167.7471454326924,0.08213856456043957,-343.4192040569586,105.47197303201696,-34.55693623766002,28.969491889729756,-22.751989037864305,8.448773735214813,-4.439241912504447,8.40997858352357,-3.6098428166274235,-4.717814897541327,-2.8022257137727182,-3.5371045352735546,-0.059417487046959254,1.6322633627165806,-2.4920106822556685,-6.847466376209871,-8.41082074252695,-4.262098522328235,-4.021988601415608,-3.308170924268622,Dry_Cough
0.4203863169949094,0.034933239221572876,1668.5083593870813,1519.1050111227871,3167.7471454326924,0.08213856456043957,-343.4192040569586,105.47197303201696,-34.55693623766002,28.969491889729756,-22.751989037864305,8.448773735214813,-4.439241912504447,8.40997858352357,-3.6098428166274235,-4.717814897541327,-2.8022257137727182,-3.5371045352735546,-0.059417487046959254,1.6322633627165806,-2.4920106822556685,-6.847466376209871,-8.41082074252695,-4.262098522328235,-4.021988601415608,-3.308170924268622,Dry_Cough
0.41369647350112115,0.06288059055805206,1764.220391464741,1550.9549000037555,3317.2330078125,0.10676953125,-273.46741958217933,108.23962802222638,-39.14651987409535,33.088628791206936,-24.514857227712344,8.26493369185454,-9.644216749925858,4.318186313659501,-19.7121751585043,1.2210010188644245,-3.649145077345951,-12.172030321215972,-0.25243662281434326,-3.124765883669335,0.8925310842677094,-5.925327045676485,-6.426705556309474,-3.6322011362352087,-1.6109125269107611,-7.319996521925186,Dry_Cough
0.41369647350112115,0.06288059055805206,1764.220391464741,1550.9549000037555,3317.2330078125,0.10676953125,-273.46741958217933,108.23962802222638,-39.14651987409535,33.088628791206936,-24.514857227712344,8.26493369185454,-9.644216749925858,4.318186313659501,-19.7121751585043,1.2210010188644245,-3.649145077345951,-12.172030321215972,-0.25243662281434326,-3.124765883669335,0.8925310842677094,-5.925327045676485,-6.426705556309474,-3.6322011362352087,-1.6109125269107611,-7.319996521925186,Dry_Cough
0.407936455183212,0.04577493295073509,1128.445792483967,1328.0808879561503,2058.5028379661603,0.05364349533839779,-363.1623683090758,131.74515886873664,-12.672922831430569,18.025793108816956,-7.538958660059782,1.6640084705971896,21.28412024322423,12.896412603058744,-13.81077738822253,1.2036925976708988,0.8153644587205543,-0.1796134528184762,-5.426765044919226,-7.666127437392759,0.4562310479544127,-1.1533074864993695,1.3299967719108117,-1.9564082471697786,-0.5863772218731732,-7.994915611628821,Dry_Cough
0.407936455183212,0.04577493295073509,1128.445792483967,1328.0808879561503,2058.5028379661603,0.05364349533839779,-363.1623683090758,131.74515886873664,-12.672922831430569,18.025793108816956,-7.538958660059782,1.6640084705971896,21.28412024322423,12.896412603058744,-13.81077738822253,1.2036925976708988,0.8153644587205543,-0.1796134528184762,-5.426765044919226,-7.666127437392759,0.4562310479544127,-1.1533074864993695,1.3299967719108117,-1.9564082471697786,-0.5863772218731732,-7.994915611628821,Dry_Cough
0.407936455183212,0.04577493295073509,1128.445792483967,1328.0808879561503,2058.5028379661603,0.05364349533839779,-363.1623683090758,131.74515886873664,-12.672922831430569,18.025793108816956,-7.538958660059782,1.6640084705971896,21.28412024322423,12.896412603058744,-13.81077738822253,1.2036925976708988,0.8153644587205543,-0.1796134528184762,-5.426765044919226,-7.666127437392759,0.4562310479544127,-1.1533074864993695,1.3299967719108117,-1.9564082471697786,-0.5863772218731732,-7.994915611628821,Dry_Cough
0.407936455183212,0.04577493295073509,1128.445792483967,1328.0808879561503,2058.5028379661603,0.05364349533839779,-363.1623683090758,131.74515886873664,-12.672922831430569,18.025793108816956,-7.538958660059782,1.6640084705971896,21.28412024322423,12.896412603058744,-13.81077738822253,1.2036925976708988,0.8153644587205543,-0.1796134528184762,-5.426765044919226,-7.666127437392759,0.4562310479544127,-1.1533074864993695,1.3299967719108117,-1.9564082471697786,-0.5863772218731732,-7.994915611628821,Dry_Cough
0.3857155873227378,0.05054856836795807,840.0245884187492,1068.2924986069422,1409.501953125,0.03323102678571429,-383.62442107994,105.1566330515119,-1.5761872755355388,29.17540534209844,14.988844238335872,12.564121598329836,9.520297489036807,11.64761661743791,-0.3673708254972678,-2.5722745339221382,6.715309293440654,0.4776161426296465,0.322242389624078,2.1548774777866533,1.7058183654200638,-0.9402639444595812,0.011220732108524345,-1.4181175770446532,-1.3744461469257017,-3.1228790569609775,Dry_Cough
0.42347364925144054,0.03600152209401131,1763.70589532862,1519.2967776155758,3264.9462890625,0.1061337425595238,-343.4614362109228,102.57894429407516,-43.05345892635739,26.32239892662014,-25.815087689915952,11.468980011898804,-7.123255726497243,3.7270102855454144,-7.132767332542796,-2.866690353874482,5.762929483303012,-4.963218653679461,-5.113181913064086,-4.349399622358556,2.646296930298028,-6.1113170269106405,-12.617032641301009,0.3698284004116104,-4.787635799083931,-7.155506099271758,Dry_Cough
